U3_ID,Date,Stock_Index_Return,Three_Month_Rate_After_Demean,DTD_Level,DTD_Trend,Liquidity_Level_NonFinancial,Liquidity_Trend_NonFinancial,NI_Over_TA_Level,NI_Over_TA_Trend,Size_Level,Size_Trend,M_Over_B,SIGMA,Liquidity_Level_Financial,Liquidity_Trend_Financial,DTD_Median_Financial,DTD_Median_NonFinancial,dummy_for_NorthAmerica
44855.0,2007-08-10,0.1429693788404418,0.5921845505557012,NaN,NaN,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.8037746704417443,0.03004409159908672,2.004861084129849,0.12165915661789953,0.0,0.0,0.0,4.949188920036708,0.0
44855.0,2007-08-13,0.14617474390590646,0.6497790923131536,NaN,NaN,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.8065013926264484,0.03136676445477771,2.012926852950038,0.12063159457997298,0.0,0.0,0.0,4.946844600937704,0.0
44855.0,2007-08-14,0.12484525433484985,0.626367646422788,NaN,NaN,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.797255372662362,-0.02588080564669859,1.9285200326934269,0.12462792586948691,0.0,0.0,0.0,4.889194027495052,0.0
44855.0,2007-08-15,0.09421428460305864,0.4114513681049516,NaN,NaN,-0.3350891140973805,-5.551115123125783e-17,-0.043309565925682775,0.0,1.7933201563443657,-0.04664638477976335,1.9173304180520998,0.1240899803243385,0.0,0.0,0.0,4.861679125014336,0.0
44855.0,2007-08-16,0.08942196109230435,0.3205879295559272,NaN,NaN,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7901657201009618,-0.06056686037247072,1.8912049306636514,0.12362089010857076,0.0,0.0,0.0,4.852016075698891,0.0
44855.0,2007-08-17,0.11442172519036907,0.27897199772704323,NaN,NaN,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7871999732595265,-0.07163497018742304,1.8593591159588625,0.12354889160502251,0.0,0.0,0.0,4.893324320677191,0.0
44855.0,2007-08-20,0.10939825389621925,0.016000646265824894,NaN,NaN,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7844995902328815,-0.07380045577198313,1.8387240449559974,0.12261064426816179,0.0,0.0,0.0,4.89826630906005,0.0
44855.0,2007-08-21,0.11529687403662366,0.21815788531234187,NaN,NaN,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7926472999081036,-0.043192183630149206,1.897556992658077,0.12353340561428959,0.0,0.0,0.0,4.913160299774019,0.0
44855.0,2007-08-22,0.1272308808942641,0.2385882472608102,NaN,NaN,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7988823666007663,-0.022279803097219997,1.9214400795176894,0.1231683203567263,0.0,0.0,0.0,4.939680199422159,0.0
44855.0,2007-08-23,0.13109923510622665,0.33310848211189503,NaN,NaN,-0.33508911409738057,0.0,-0.04330956592568278,6.938893903907228e-18,1.7924232630009798,-0.04236250147396614,1.8826602427626737,0.12315704377135069,0.0,0.0,0.0,4.913693078443968,0.0
44855.0,2007-08-24,0.14143626518554192,0.4644749144848284,NaN,NaN,-0.33508911409738057,0.0,-0.04330956592568277,-6.938893903907228e-18,1.7955125998621349,-0.03278161669412971,1.885080342369939,0.1223011602589165,0.0,0.0,0.0,4.939413384640168,0.0
44855.0,2007-08-27,0.13185516464269803,0.5756494716246452,NaN,NaN,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.8017302416500396,-0.017126629028652696,1.9271634912802558,0.12220379607614586,0.0,0.0,0.0,4.926754913417821,0.0
44855.0,2007-08-28,0.10030880793989762,0.5065280719585237,NaN,NaN,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7955679176290014,-0.03206651907027802,1.924267911783663,0.12149926149804612,0.0,0.0,0.0,4.879725980613024,0.0
44855.0,2007-08-29,0.12227435826662987,0.3784607058146233,NaN,NaN,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7958190435485282,-0.031397263445642976,1.9068876726881472,0.12077366030475055,0.0,0.0,0.0,4.920501398254165,0.0
44855.0,2007-08-30,0.1175906829107471,0.29590455451701897,NaN,NaN,-0.3350891140973805,-5.551115123125783e-17,-0.043309565925682775,0.0,1.7847625542878152,-0.054535358469124384,1.8551492740244704,0.12120422269943183,0.0,0.0,0.0,4.91172199305575,0.0
44855.0,2007-08-31,0.1305165690445437,0.41876496070907243,3.9274636833837735,0.0,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7851828620163308,-0.05251375730226382,1.8467370901347222,0.1203856642250795,0.0,0.0,0.0,4.734629704027656,0.0
44855.0,2007-09-04,0.13497652241567493,0.5378890750272814,3.9313416408120414,0.02908468071201087,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7801034345242606,-0.02806018751593964,1.8631352909706596,0.11980733081555685,0.0,0.0,0.0,4.747174381741612,0.0
44855.0,2007-09-05,0.12110413097277742,0.526958433906992,3.9296724330905817,0.013252498240849508,-0.33508911409738057,0.0,-0.04330956592568277,-6.938893903907228e-18,1.7795391268136767,-0.03808036369635803,1.8601933082992057,0.11904907048302929,0.0,0.0,0.0,4.7170222588001325,0.0
44855.0,2007-09-06,0.13711873010013378,0.4978630546340761,3.9318851742266214,0.022107454214237876,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7796431174125023,-0.03187471070099135,1.8559504884902283,0.11827760651521377,0.0,0.0,0.0,4.71982515526221,0.0
44855.0,2007-09-07,0.1232824840419777,0.3983345987606041,3.930255626674988,0.01196547124806413,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7790393933461621,-0.03889634975592826,1.878148137215108,0.11750707289765408,0.0,0.0,0.0,4.694366073006094,0.0
44855.0,2007-09-10,0.11697980741242082,0.3775862545250001,3.9408157873340484,0.04005631185082548,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7802384032850382,-0.01769882765834363,1.9219719096051182,0.1173418092440837,0.0,0.0,0.0,4.665233652722054,0.0
44855.0,2007-09-11,0.1323160502947197,0.4116103592485194,3.9435065131281246,0.04375317203005036,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.780583671709333,-0.01388678807244692,1.9240996093694727,0.11661534983651137,0.0,0.0,0.0,4.691824077820043,0.0
44855.0,2007-09-12,0.12066780391589435,0.37432693608185924,3.9565722738757394,0.07277147622991276,-0.3350891140973806,5.551115123125783e-17,-0.04330956592568278,6.938893903907228e-18,1.7830442852978725,0.008270473323282124,1.9594233616768924,0.1165212075150601,0.0,0.0,0.0,4.687503341400966,0.0
44855.0,2007-09-13,0.12585076102564824,0.39475729803032744,3.958533787401654,0.0717002400412623,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7832839138378944,0.008359953937479014,1.9486791552713751,0.11582752327567078,0.0,0.0,0.0,4.695529191191122,0.0
44855.0,2007-09-14,0.12760962713100557,0.369517453988932,3.966926960263391,0.08456416474203765,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7849335118357976,0.01907790199646353,1.9651578275448238,0.115251181641214,0.0,0.0,0.0,4.713423114210067,0.0
44855.0,2007-09-17,0.1181370991681145,0.4105371690294365,3.9965842714014044,0.12197750826640652,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7914411791973115,0.0519466523028953,2.044812944520577,0.1163924286590462,0.0,0.0,0.0,4.684802560179737,0.0
44855.0,2007-09-18,0.15032008126674018,0.37448592722542706,4.031274504468006,0.17301803514038916,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.7996460781996677,0.09418829783420057,2.0926024451544665,0.1169632708188922,0.0,0.0,0.0,4.752412453685129,0.0
44855.0,2007-09-19,0.15984092058461818,0.3372422518446591,4.060721268152282,0.21040671279237966,-0.3350891140973806,5.551115123125783e-17,-0.043309565925682775,0.0,1.8068437946211375,0.1257658102214625,2.1578840341135814,0.11747035222749393,0.0,0.0,0.0,4.78189527412388,0.0
44855.0,2007-09-20,0.14607063598374287,0.2917707847842549,4.053562376833817,0.18914804017506537,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.805385647095751,0.1101864799935699,2.1315515368276925,0.11703359330474983,0.0,0.0,0.0,4.7636411787206985,0.0
44855.0,2007-09-21,0.15759884069406616,0.27897199772704323,4.061188405870262,0.19103531783784167,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.8075200857892062,0.11316624458338631,2.1409043684514004,0.11635905415476978,0.0,0.0,0.0,4.779347616739635,0.0
44855.0,2007-09-24,0.15351922409041158,0.29526858994274746,4.060360080322846,0.16612049617384095,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.8082182622390928,0.09672787818928197,2.1242064591922367,0.11591476170014813,0.0,0.0,0.0,4.7576250586995705,0.0
44855.0,2007-09-25,0.1438814207197088,0.29208876707139053,4.041328949160234,0.1366383189317517,-0.33508911409738057,0.0,-0.04330956592568277,-6.938893903907228e-18,1.8034271639997188,0.07299736937546131,2.075091560861248,0.11619997880631457,0.0,0.0,0.0,4.756707908433214,0.0
44855.0,2007-09-26,0.1414909379349568,0.25488483947651447,4.0336617628908895,0.12253624558513376,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.80146909879604,0.06170333438709297,2.034445732527479,0.11588167735197814,0.0,0.0,0.0,4.769753229057314,0.0
44855.0,2007-09-27,0.14573653850470242,0.25472584833294665,4.098238324432811,0.18974960116559636,-0.33508911409738057,0.0,-0.04330956592568278,6.938893903907228e-18,1.8196371385166417,0.12071418674473033,2.159819809275648,0.12080267901289438,0.0,0.0,0.0,4.774194974552898,0.0
44855.0,2007-09-28,0.14008886233805018,0.29542758108631534,4.3739171669899735,0.4783430181495003,-0.3350891140973806,5.551115123125783e-17,-0.043309565925682775,0.0,1.8179682223120381,0.10903369162824794,2.147450265311945,0.12033016684743143,0.0,0.0,0.0,4.754648861022204,0.0
44855.0,2007-10-01,0.15723254917650842,0.3364075483409278,4.397904580878062,0.4986440902191678,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.8110541968330747,0.1381482279240296,2.163313493734104,0.11981847510603386,0.0,0.0,0.0,4.792679669981907,0.0
44855.0,2007-10-02,0.1617267945893396,0.35389657413339093,4.407916706110335,0.5596979273100402,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.8127005587990344,0.17291258235311457,2.2248118587475174,0.12026701574282062,0.0,0.0,0.0,4.809434914547839,0.0
44855.0,2007-10-03,0.15402028318504474,0.3537375829898231,4.417780739824633,0.5769886483022146,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.8143717166752187,0.18465945197019074,2.253378264624461,0.11980029915168948,0.0,0.0,0.0,4.808639128272433,0.0
44855.0,2007-10-04,0.14265823347306356,0.34944482211349115,4.431985253102427,0.652911442032452,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.8170464516135447,0.22758234193649418,2.3489391989430533,0.12078647098553605,0.0,0.0,0.0,4.809685243073584,0.0
44855.0,2007-10-05,0.15102496268160379,0.3652246931126001,4.445051416527845,0.6843495801011441,-0.3350891140973806,5.551115123125783e-17,-0.043309565925682775,0.0,1.819558665898511,0.24739056234015178,2.3653318394161698,0.12031501850632162,0.0,0.0,0.0,4.837940318036909,0.0
44855.0,2007-10-08,0.1495974547414953,0.36506570196903226,4.473735528102755,0.650020352268764,-0.3350891140973806,5.551115123125783e-17,-0.043309565925682775,0.0,1.8251758231368154,0.23806402331327003,2.3534904990646,0.11971955893187948,0.0,0.0,0.0,4.8480347729464315,0.0
44855.0,2007-10-09,0.15880384404661424,0.3815212853283043,4.486904454581338,0.6685151399802596,-0.3350891140973805,-5.551115123125783e-17,-0.04330956592568277,-6.938893903907228e-18,1.8280224209288067,0.2513085993137252,2.389104055270386,0.11915903243479223,0.0,0.0,0.0,4.84430795321926,0.0
44855.0,2007-10-10,0.15446055178732393,0.3908222672270232,4.494508429393607,0.6488082698183035,-0.3350891140973805,-5.551115123125783e-17,-0.04330956592568277,-6.938893903907228e-18,1.82961538722993,0.24315728393809222,2.3739054049560466,0.11863219732844456,0.0,0.0,0.0,4.843799627190247,0.0
44855.0,2007-10-11,0.15145746138745883,0.4194804208551278,4.496144055428778,0.5990446829421447,-0.33508911409738057,0.0,-0.04330956592568277,-6.938893903907228e-18,1.8298160636019205,0.2179720547764521,2.3482009973252547,0.11857180586712118,0.0,0.0,0.0,4.830655596056308,0.0
44855.0,2007-10-12,0.14599766662019478,0.4519146141429685,4.5054566790321795,0.5972395146478773,-0.33508911409738057,0.0,-0.04330956592568277,-6.938893903907228e-18,1.8318955907532513,0.21934055620023485,2.35644809033057,0.11799614624100827,0.0,0.0,0.0,4.835290578910485,0.0
44855.0,2007-10-15,0.13334033943002094,0.48470653750383674,4.5355090235252655,0.6020079689563884,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.8390793839155504,0.22950961355567268,2.4160342007250217,0.1177543298454968,0.0,0.0,0.0,4.811502996202114,0.0
44855.0,2007-10-16,0.12379387166283191,0.4734976618823035,4.557611882020951,0.6500310475673974,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.844695942761296,0.2594440157376008,2.496178430156896,0.1183109796841681,0.0,0.0,0.0,4.801966140385478,0.0
44855.0,2007-10-17,0.12989993035445918,0.37432693608185924,4.562376929453873,0.6291723354070289,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.8459406991652088,0.24970720268256863,2.471976553888665,0.11789851907686678,0.0,0.0,0.0,4.807263081490015,0.0
44855.0,2007-10-18,0.12747078977422463,0.31649390760905516,4.597435174362351,0.7149744936802849,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.8551329380799875,0.30140312392147783,2.5903414487421728,0.12023870148401417,0.0,0.0,0.0,4.7981899609981395,0.0
44855.0,2007-10-19,0.0977863287879675,0.30365537276595145,4.588773159721171,0.649078735710102,-0.33508911409738057,0.0,-0.04330956592568278,6.938893903907228e-18,1.8530034963811333,0.2656503670676713,2.5541479365684934,0.12018786577727394,0.0,0.0,0.0,4.747421012816696,0.0
44855.0,2007-10-22,0.10008726274507933,0.361130671165728,4.601289714896512,0.5958419272437787,-0.3350891140973805,-5.551115123125783e-17,-0.043309565925682775,0.0,1.8568445319482059,0.24089624881969107,2.5081394114373836,0.12022083288978817,0.0,0.0,0.0,4.763634040036617,0.0
44855.0,2007-10-23,0.10353517015003409,0.36625813554579095,4.598129365208681,0.5614165529877226,-0.33508911409738057,0.0,-0.043309565925682775,0.0,1.8561521008944282,0.22253520851346797,2.450733065993998,0.12031997691577606,0.0,0.0,0.0,4.7848829074148576,0.0
