U3_ID,Date,Stock_Index_Return,Three_Month_Rate_After_Demean,DTD_Level,DTD_Trend,Liquidity_Level_NonFinancial,Liquidity_Trend_NonFinancial,NI_Over_TA_Level,NI_Over_TA_Trend,Size_Level,Size_Trend,M_Over_B,SIGMA,Liquidity_Level_Financial,Liquidity_Trend_Financial,DTD_Median_Financial,DTD_Median_NonFinancial,dummy_for_NorthAmerica
27053.0,1988-02-04,NaN,1.1048514929902227,NaN,NaN,NaN,NaN,NaN,NaN,1.6887003545273094,-0.028965054730189177,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-05,NaN,1.0961069800939913,NaN,NaN,NaN,NaN,NaN,NaN,1.682694598214068,-0.0510727923363441,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-08,NaN,1.0849776000442417,NaN,NaN,NaN,NaN,NaN,NaN,1.6768228589636371,-0.04334374884131953,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-09,NaN,1.0762330871480101,NaN,NaN,NaN,NaN,NaN,NaN,1.6776902829767844,-0.034765511794122794,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-10,NaN,1.0718608306998942,NaN,NaN,NaN,NaN,NaN,NaN,1.684456882388123,-0.016867973702431538,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-11,NaN,1.0881574229155988,NaN,NaN,NaN,NaN,NaN,NaN,1.6793908408482339,-0.022817327622391304,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-12,NaN,1.133469898832435,NaN,NaN,NaN,NaN,NaN,NaN,1.6774650135759468,-0.022482145419940425,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-16,NaN,1.1306875538199979,NaN,NaN,NaN,NaN,NaN,NaN,1.6834499369043172,-0.008031421433605912,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-17,NaN,1.1302900759610781,NaN,NaN,NaN,NaN,NaN,NaN,1.690431975043824,-0.002049026993164116,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-18,NaN,1.1131985280275345,NaN,NaN,NaN,NaN,NaN,NaN,1.7004077855323154,0.004322402484995935,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-19,NaN,1.104454015131303,NaN,NaN,NaN,NaN,NaN,NaN,1.735857932478062,0.02238061536522218,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-22,NaN,1.0976968915296696,NaN,NaN,NaN,NaN,NaN,NaN,1.7376368698145168,0.014096124805119903,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-23,NaN,1.084580122185322,NaN,NaN,NaN,NaN,NaN,NaN,1.733124462908883,0.010379921641237244,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-24,NaN,1.0885549007745186,NaN,NaN,NaN,NaN,NaN,NaN,1.7260211714050218,0.00680966835851704,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-25,NaN,1.0925296793637145,NaN,NaN,NaN,NaN,NaN,NaN,1.735712338621326,0.006780412053949858,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-26,NaN,1.0710658749820552,NaN,NaN,NaN,NaN,NaN,NaN,1.7477219671565123,0.006275446600658263,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-02-29,NaN,1.0782204764426082,NaN,NaN,NaN,NaN,NaN,NaN,1.7649294365775592,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-01,NaN,1.074245697853412,NaN,NaN,NaN,NaN,NaN,NaN,1.7301776462402982,0.027980988229668213,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-02,NaN,1.0655011849571805,NaN,NaN,NaN,NaN,NaN,NaN,1.7313863936981535,0.031831476372404355,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-03,NaN,1.073450742135573,NaN,NaN,NaN,NaN,NaN,NaN,1.7349520319580936,0.07866132655575919,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-04,NaN,1.1187632180524092,NaN,NaN,NaN,NaN,NaN,NaN,1.7394330924976626,0.11356705557208091,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-07,NaN,1.1171733066167306,NaN,NaN,NaN,NaN,NaN,NaN,1.7454044397551722,0.09205676197296842,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-08,NaN,1.1279052088075603,NaN,NaN,NaN,NaN,NaN,NaN,1.7453543083768026,0.07370257036347372,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-09,NaN,1.1275077309486408,NaN,NaN,NaN,NaN,NaN,NaN,1.7464601882306954,0.06624585000793859,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-10,NaN,1.131482509537837,NaN,NaN,NaN,NaN,NaN,NaN,1.740925712721826,0.025529449866367626,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-11,NaN,1.1175707844756504,NaN,NaN,NaN,NaN,NaN,NaN,1.7457879396890983,0.04142519314153548,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-14,NaN,1.1171733066167306,NaN,NaN,NaN,NaN,NaN,NaN,1.7487359875064978,0.03141599218408553,NaN,NaN,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-15,NaN,1.0738482199944923,NaN,NaN,NaN,NaN,NaN,NaN,1.7551404678592757,0.04569554952902477,NaN,0.09587943680250888,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-16,NaN,1.073450742135573,NaN,NaN,NaN,NaN,NaN,NaN,1.764397492440286,0.0655906668179207,NaN,0.09555668642602162,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-17,NaN,1.0690784856874571,NaN,NaN,NaN,NaN,NaN,NaN,1.7679733426802131,0.06701771768984144,NaN,0.0947069178984881,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-18,NaN,1.1052489708491424,NaN,NaN,NaN,NaN,NaN,NaN,1.7685591069713409,0.060579791674491235,NaN,0.09391259444485699,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-21,NaN,1.1298925981021584,NaN,NaN,NaN,NaN,NaN,NaN,1.7767017650359938,0.05707677141571521,NaN,0.09333432179152755,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-22,NaN,1.1612933489568082,NaN,NaN,NaN,NaN,NaN,NaN,1.7865870862044184,0.06866627475977927,NaN,0.09327142612249124,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-23,NaN,1.1732176847243965,NaN,NaN,NaN,NaN,NaN,NaN,1.7891715621245323,0.06600870794257796,NaN,0.09242765084407484,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-24,NaN,1.1561261367908533,NaN,NaN,NaN,NaN,NaN,NaN,1.773712852342587,0.034788854671874425,NaN,0.09294496434306686,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-25,NaN,1.0885549007745186,NaN,NaN,NaN,NaN,NaN,NaN,1.7585574587542614,0.007752194411940305,NaN,0.09318804480507638,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-28,NaN,1.1382396331394706,NaN,NaN,NaN,NaN,NaN,NaN,1.7730532452647882,0.017535482687358828,NaN,0.09351996996488943,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-29,NaN,1.1279052088075603,NaN,NaN,NaN,NaN,NaN,NaN,1.778320765780284,0.020175972768164296,NaN,0.09272099096754914,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-30,NaN,1.1235329523594444,NaN,NaN,NaN,NaN,NaN,NaN,1.7796437292174474,0.01808173459232809,NaN,0.09200279563726135,0.0,0.0,0.0,NaN,0.0
27053.0,1988-03-31,NaN,1.1135960058864542,NaN,NaN,NaN,NaN,NaN,NaN,1.7959912577409274,0.031061821163368197,NaN,0.09226418126505614,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-04,NaN,1.1712302954297984,NaN,NaN,NaN,NaN,NaN,NaN,1.767700420001353,0.0590142025682705,NaN,0.09165897517854411,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-05,NaN,1.236019186433696,NaN,NaN,NaN,NaN,NaN,NaN,1.7677148410292878,0.03258338818606865,NaN,0.09373155829216546,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-06,NaN,1.2479435222012847,NaN,NaN,NaN,NaN,NaN,NaN,1.770076015073731,0.04781258048639736,NaN,0.09331770390214618,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-07,NaN,1.2558930793796768,NaN,NaN,NaN,NaN,NaN,NaN,1.7693641247566623,0.021578190687443932,NaN,0.09426314639384539,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-08,NaN,1.2419813543174902,NaN,NaN,NaN,NaN,NaN,NaN,1.7715039382462816,0.03131033493604374,NaN,0.09354915179037741,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-11,NaN,1.2415838764585707,NaN,NaN,NaN,NaN,NaN,NaN,1.7735629507845372,0.016239740465832098,NaN,0.09329432118569354,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-12,NaN,1.198656267695252,NaN,NaN,NaN,NaN,NaN,NaN,1.7771624054577693,0.03159720184465531,NaN,0.09294943999896299,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-13,NaN,1.1648706496870846,NaN,NaN,NaN,NaN,NaN,NaN,1.7796414221904098,0.037401774490426254,NaN,0.09232653722475168,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-14,NaN,1.127110253089721,NaN,NaN,NaN,NaN,NaN,NaN,1.7773556607421206,0.01615703852852124,NaN,0.09226023190417416,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-15,NaN,1.1839495869152261,NaN,NaN,NaN,NaN,NaN,NaN,1.7745090464910487,-0.00475456179260525,NaN,0.09268352168448234,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-18,NaN,1.175205074018995,NaN,NaN,NaN,NaN,NaN,NaN,1.780611608761485,0.006919067053421379,NaN,0.0925697733246238,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-19,NaN,1.1569210925086924,NaN,NaN,NaN,NaN,NaN,NaN,1.7835484753790822,0.012935994280717233,NaN,0.09214036440983335,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-20,NaN,1.1648706496870846,NaN,NaN,NaN,NaN,NaN,NaN,1.7846945832277006,0.011789886432098884,NaN,0.0915391976204054,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-21,NaN,1.1684479504173613,NaN,NaN,NaN,NaN,NaN,NaN,1.7892716463225347,0.02191691724961875,NaN,0.09111682664916648,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-22,NaN,1.1632807382514063,NaN,NaN,NaN,NaN,NaN,NaN,1.794129010141886,0.03157359631452161,NaN,0.09051415594895594,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-25,NaN,1.175205074018995,NaN,NaN,NaN,NaN,NaN,NaN,1.8001376999852858,0.0313120487266898,NaN,0.0899610803619559,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-26,NaN,1.198656267695252,NaN,NaN,NaN,NaN,NaN,NaN,1.8024988891490044,0.031812091844003465,NaN,0.08941227985746036,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-27,NaN,1.1815647197617087,NaN,NaN,NaN,NaN,NaN,NaN,1.797813380884304,0.015657897829743472,NaN,0.08954226982566588,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-28,NaN,1.230851974267741,NaN,NaN,NaN,NaN,NaN,NaN,1.7963652479383718,0.00816072789839728,NaN,0.08903310627956923,0.0,0.0,0.0,NaN,0.0
27053.0,1988-04-29,NaN,1.238006575728294,NaN,NaN,NaN,NaN,NaN,NaN,1.8022290370241272,0.016660725197654047,NaN,0.0889193243023692,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-02,NaN,1.2543031679439987,NaN,NaN,NaN,NaN,NaN,NaN,1.7785398884579935,0.06905882391120466,NaN,0.08933144326757628,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-03,NaN,1.290076175246764,NaN,NaN,NaN,NaN,NaN,NaN,1.7799549821942493,0.07471295491184948,NaN,0.08878555336607685,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-04,NaN,1.3059752896035486,NaN,NaN,NaN,NaN,NaN,NaN,1.781880713182549,0.09215159110534099,NaN,0.08926016881271143,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-05,NaN,1.3222718818192527,NaN,NaN,NaN,NaN,NaN,NaN,1.7827432357923099,0.076540121016899,NaN,0.08889069415949148,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-06,NaN,1.3540701105328221,NaN,NaN,NaN,NaN,NaN,NaN,1.783534846535587,0.06445036671384141,NaN,0.08847552390824195,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-09,NaN,1.3663919241593305,NaN,NaN,NaN,NaN,NaN,NaN,1.7853872871267726,0.036570290946117634,NaN,0.08876245800184528,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-10,NaN,1.381496082798276,NaN,NaN,NaN,NaN,NaN,NaN,1.7866906472540194,0.038566314917853006,NaN,0.08826744698544564,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-11,NaN,1.3310163947154845,NaN,NaN,NaN,NaN,NaN,NaN,1.785430562014727,0.01362887574260463,NaN,0.08795012155871376,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-12,NaN,1.3349911733046804,NaN,NaN,NaN,NaN,NaN,NaN,1.7868593623247293,0.01815395576319201,NaN,0.0874582790709348,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-13,NaN,1.3083601567570664,NaN,NaN,NaN,NaN,NaN,NaN,1.7880589854911877,0.019806233968815423,NaN,0.0871168294337178,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-16,NaN,1.3123349353462626,NaN,NaN,NaN,NaN,NaN,NaN,1.7907754727507499,0.016668062437886322,NaN,0.08675128129481234,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-17,NaN,1.3608272341344558,NaN,NaN,NaN,NaN,NaN,NaN,1.7889287953991264,-0.001667422769655369,NaN,0.08640579544515022,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-18,NaN,1.3226693596781725,NaN,NaN,NaN,NaN,NaN,NaN,1.7843910442257551,-0.033607880198693874,NaN,0.08656215361639083,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-19,NaN,1.297230776707317,NaN,NaN,NaN,NaN,NaN,NaN,1.7840455089359173,-0.03854101736584559,NaN,0.08630400620382582,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-20,NaN,1.350095331943626,NaN,NaN,NaN,NaN,NaN,NaN,1.783911726222035,-0.04184517389233111,NaN,0.08589981689393857,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-23,NaN,1.3246567489727705,NaN,NaN,NaN,NaN,NaN,NaN,1.7816750096380378,-0.05802359746278429,NaN,0.08561774443045052,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-24,NaN,1.3608272341344558,NaN,NaN,NaN,NaN,NaN,NaN,1.7856107561155914,-0.042887847510106214,NaN,0.08523783952622677,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-25,NaN,1.3727515699020443,NaN,NaN,NaN,NaN,NaN,NaN,1.7878365406187011,-0.03604926669064623,NaN,0.08486288482051042,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-26,NaN,1.4264110808561925,NaN,NaN,NaN,NaN,NaN,NaN,1.7914516717178464,-0.024671176803248818,NaN,0.08457135890745703,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-27,NaN,1.4204489129723983,NaN,NaN,NaN,NaN,NaN,NaN,1.7892337684682347,-0.0353594118715006,NaN,0.08424522219895272,0.0,0.0,0.0,NaN,0.0
27053.0,1988-05-31,NaN,1.4073321436280508,NaN,NaN,NaN,NaN,NaN,NaN,1.8002785696178112,-0.01003656885020221,NaN,0.08382765879071707,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-01,NaN,1.4073321436280508,NaN,NaN,NaN,NaN,NaN,NaN,1.7797890899624513,0.04843791502786088,NaN,0.08387846620435446,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-02,NaN,1.4184615236778002,NaN,NaN,NaN,NaN,NaN,NaN,1.7808399968104578,0.058758900927243785,NaN,0.08374237822179399,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-03,NaN,1.4264110808561925,NaN,NaN,NaN,NaN,NaN,NaN,1.782094862461356,0.07149260633674226,NaN,0.08341568950477951,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-06,NaN,1.4248211694205142,NaN,NaN,NaN,NaN,NaN,NaN,1.7858548074456735,0.08160493320337903,NaN,0.08313083934655538,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-07,NaN,1.4244236915615944,NaN,NaN,NaN,NaN,NaN,NaN,1.7866157520409556,0.07227494745487428,NaN,0.0827481079491379,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-08,NaN,1.410511966499408,NaN,NaN,NaN,NaN,NaN,NaN,1.7894600424372122,0.10206660996196515,NaN,0.08241177078076482,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-09,NaN,1.39779267501398,NaN,NaN,NaN,NaN,NaN,NaN,1.7912632519998148,0.10829557209662699,NaN,0.08217351800714622,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-10,NaN,1.4180640458188805,NaN,NaN,NaN,NaN,NaN,NaN,1.7934984837119459,0.11896640998522456,NaN,0.08185539852499252,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-13,NaN,1.4248211694205142,NaN,NaN,NaN,NaN,NaN,NaN,1.7971604402660606,0.10698930665250739,NaN,0.08161407098542796,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-14,NaN,1.4160766565242826,NaN,NaN,NaN,NaN,NaN,NaN,1.8004864261994455,0.12424067117435977,NaN,0.08132207332291158,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-15,NaN,1.381496082798276,NaN,NaN,NaN,NaN,NaN,NaN,1.8024795564866918,0.12675268815359608,NaN,0.08096534793310867,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-16,NaN,1.3727515699020443,NaN,NaN,NaN,NaN,NaN,NaN,1.8023638760488339,0.1110402719017789,NaN,0.08060631405531835,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-17,NaN,1.3596348005576968,NaN,NaN,NaN,NaN,NaN,NaN,1.8023052591843498,0.0976364232169038,NaN,0.08064907712421207,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-20,NaN,1.3914330292712662,NaN,NaN,NaN,NaN,NaN,NaN,1.8045816179159917,0.08144171710500925,NaN,0.08038019136800842,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-21,NaN,1.3954078078604624,NaN,NaN,NaN,NaN,NaN,NaN,1.8072835911594545,0.08886390647023812,NaN,0.08003620221769138,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-22,NaN,1.4689412117605916,NaN,NaN,NaN,NaN,NaN,NaN,1.8128500914751942,0.11203205674610772,NaN,0.07985495511215648,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-23,NaN,1.447477407378932,NaN,NaN,NaN,NaN,NaN,NaN,1.8167119117288304,0.12328874314935434,NaN,0.07982402145255578,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-24,NaN,1.4554269645573246,NaN,NaN,NaN,NaN,NaN,NaN,1.8177810253369113,0.11862384410869287,NaN,0.0794884882320079,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-27,NaN,1.441515239495138,NaN,NaN,NaN,NaN,NaN,NaN,1.8193485900635473,0.09875718273431544,NaN,0.07916077975008078,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-28,NaN,1.466158866748154,NaN,NaN,NaN,NaN,NaN,NaN,1.824579307240017,0.11352062866344403,NaN,0.07887240621322676,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-29,NaN,1.4856352818352154,NaN,NaN,NaN,NaN,NaN,NaN,1.8260102253008426,0.11105083255105042,NaN,0.0785580720014898,0.0,0.0,0.0,NaN,0.0
27053.0,1988-06-30,NaN,1.472518512490868,NaN,NaN,NaN,NaN,NaN,NaN,1.8350752345517,0.13918665973555644,NaN,0.07897471962238234,0.0,0.0,0.0,NaN,0.0
27053.0,1988-07-01,NaN,1.4617866103000385,NaN,NaN,NaN,NaN,NaN,NaN,1.8129296713365282,0.1552849432199852,NaN,0.07865602622906696,0.0,0.0,0.0,NaN,0.0
27053.0,1988-07-05,NaN,1.465363911030315,NaN,NaN,NaN,NaN,NaN,NaN,1.8184680062169043,0.13586878487170084,NaN,0.07930624311084787,0.0,0.0,0.0,NaN,0.0
27053.0,1988-07-06,NaN,1.4601966988643598,NaN,NaN,NaN,NaN,NaN,NaN,1.8189659218789753,0.10730591676642254,NaN,0.07923236414916686,0.0,0.0,0.0,NaN,0.0
27053.0,1988-07-07,NaN,1.4637739995946366,NaN,NaN,NaN,NaN,NaN,NaN,1.8202996842422248,0.10813540071790229,NaN,0.07892203980769066,0.0,0.0,0.0,NaN,0.0
27053.0,1988-07-08,NaN,1.5122662983828297,NaN,NaN,NaN,NaN,NaN,NaN,1.8205157886912933,0.08355618450018953,NaN,0.078955619996676,0.0,0.0,0.0,NaN,0.0
27053.0,1988-07-11,NaN,1.4951747504492863,NaN,NaN,NaN,NaN,NaN,NaN,1.824038251383764,0.08212157917838958,NaN,0.07865085116427596,0.0,0.0,0.0,NaN,0.0
27053.0,1988-07-12,NaN,1.5480393056855952,NaN,NaN,NaN,NaN,NaN,NaN,1.824161087322892,0.06616727802258104,NaN,0.0783976021903774,0.0,0.0,0.0,NaN,0.0
27053.0,1988-07-13,NaN,1.5353200142001675,NaN,NaN,NaN,NaN,NaN,NaN,1.8266659012295279,0.08434721677540447,NaN,0.07828467284167778,0.0,0.0,0.0,NaN,0.0
27053.0,1988-07-14,NaN,1.5428720935196403,NaN,NaN,NaN,NaN,NaN,NaN,1.8276388658539462,0.0807523282524889,NaN,0.07805596485488041,0.0,0.0,0.0,NaN,0.0
27053.0,1988-07-15,NaN,1.5329351470466497,NaN,NaN,NaN,NaN,NaN,NaN,1.8289822977646721,0.08173035664660899,NaN,0.0778016894684199,0.0,0.0,0.0,NaN,0.0
27053.0,1988-07-18,NaN,1.4908024940011704,NaN,NaN,NaN,NaN,NaN,NaN,1.83044773726348,0.059178143447629505,NaN,0.07778562492972785,0.0,0.0,0.0,NaN,0.0
27053.0,1988-07-19,NaN,1.519023421984463,NaN,NaN,NaN,NaN,NaN,NaN,1.8315030658517975,0.05812281485931203,NaN,0.07753671482100488,0.0,0.0,0.0,NaN,0.0
27053.0,1988-07-20,NaN,1.5269729791628555,NaN,NaN,NaN,NaN,NaN,NaN,1.8331261288371985,0.061779681766794825,NaN,0.07725726335099872,0.0,0.0,0.0,NaN,0.0
